Grade,LetterGrade
49.11248791224217,F
78.78785801419203,B
97.11035455146359,A
81.76245538420608,B
9.304224841733422,F
17.81318407605137,F
29.138525402359882,F
17.14743601763975,F
20.443904243700707,F
77.25280607764572,B
41.7787485999901,F
49.71439940836142,F
59.39194964460428,D
65.53576140961593,D
72.21896312976429,C
46.37172702463427,F
31.05158101553618,F
77.0720186871354,B
89.33982079931117,A
54.424990477818405,F
39.66632975649232,F
25.715363946914817,F
64.04866025544108,D
94.78218831695901,A
36.20326499968688,F
96.07652434583444,A
45.06716332882422,F
47.41150749659502,F
42.74283079977196,F
28.508870235209237,F
1.3824872819610312,F
63.36898618800982,D
69.09889487019714,C
6.488650007384256,F
67.97190842552298,C
92.39092391694149,A
71.37718951713651,C
94.8539666933484,A
99.36598859059345,A
25.485240407487765,F
30.76678281898879,F
74.82208544101084,C
97.06806114160112,A
38.729826438774836,F
64.81860271662688,D
73.28997356963774,C
88.88674842453868,A
58.20787542637342,D
76.81019052527223,B
98.2553936802036,A
11.2685743175861,F
82.69609612610293,B
26.420975393654246,F
16.51241022957408,F
11.677966168708043,F
78.87468015020134,B
5.220128179173445,F
21.8430530681051,F
32.442643379846146,F
76.34492015813761,B
84.5148792949052,B
4.436392784729626,F
43.99363332648875,F
61.275116396505105,D
58.83265780730339,D
88.3843380464617,A
55.166397202264825,F
51.074289599949076,F
85.5867954797788,B
57.602470403048855,D
40.71951345199088,F
61.28891053440414,D
71.60885867120318,C
27.68922032412606,F
41.783515247194536,F
92.00515902201015,A
71.15784592495258,C
33.076681104149365,F
69.54839984154245,C
72.81516979525622,C
43.0699713694907,F
87.69310488174587,A
43.081206511353464,F
53.12377604138564,F
58.379841432693844,D
28.760107180936767,F
79.71881858458431,B
46.246278776754416,F
82.0360911366187,B
81.95859954926112,B
28.365188464011847,F
54.21008504798617,F
30.35344201618345,F
54.26343154035441,F
22.54630779308725,F
55.94258232031139,F
54.96582930805691,F
3.9096899446137034,F
79.80274918231818,B
85.68945090175689,B
59.01878017338781,D
8.488414048282522,F
85.23531019282615,B
14.918592407703335,F
65.53244171534386,D
88.7074565574746,A
46.3569614333774,F
7.473028919696789,F
80.27855756391178,B
63.6065851435863,D
77.04937587614901,B
12.583124026725855,F
6.334250010439346,F
91.37743306709966,A
52.56216776112078,F
15.705040116549862,F
44.21484699603908,F
51.34557769862158,F
52.97764025329062,F
61.73149338470575,D
67.79095880430728,C
74.24834368223289,C
25.87212897300829,F
18.197186496448747,F
90.92199167452259,A
64.80836053383663,D
27.58601306290013,F
40.150603902108465,F
56.01062337059517,D
47.687077847972226,F
42.734304445131166,F
12.173798283073179,F
62.253420606492305,D
91.34264914938699,A
3.5163114510105564,F
87.47516121490902,A
97.40011069142754,A
28.85595822237007,F
86.97462410882531,A
32.385485346111324,F
99.32869275081381,A
2.156221233541622,F
70.93174506985636,C
46.21045970153654,F
56.43316503529314,D
30.638290108086842,F
28.684129276304983,F
57.22931885330809,D
90.66772020056916,A
21.045250257722824,F
8.081040396751415,F
38.21921071832839,F
95.68995498220615,A
17.158904199450532,F
6.848102955349855,F
27.884232498507345,F
15.419607876949481,F
39.016173772257766,F
0.39718388630073376,F
31.03951513674256,F
89.30624498385048,A
76.72511457052829,B
86.50930010767227,A
64.06765056571521,D
98.03236788663858,A
54.77242124054435,F
15.085181732797114,F
45.12163997776062,F
20.796963861046493,F
6.671787906811688,F
49.915952560016144,F
46.204222472287505,F
1.1618181062573063,F
1.4832476238685888,F
91.93147873517063,A
83.60817862573273,B
64.34275860369335,D
56.783557595047455,D
86.42982222239851,A
59.78577554380775,D
85.42943949669228,B
50.115647049690345,F
81.70337364794649,B
72.77790407081088,C
97.37787257492592,A
80.65220097105706,B
31.883014156742796,F
97.765009207257,A
63.32733815339356,D
68.65529257159554,C
26.988049521923273,F
84.18683988220317,B
89.50646491211064,A
24.635250944869792,F
4.359616351144535,F
95.80281790921272,A
84.67610710987644,B
14.00630536357993,F
51.41284288414357,F
26.777887327583215,F
92.32439185941807,A
63.599081886106866,D
95.56728946523003,A
22.223003671630014,F
25.037101582411438,F
48.63496070439436,F
11.83058215169206,F
1.210498200054888,F
25.292992514376056,F
67.45378670968678,C
19.335340995041726,F
46.92097887151865,F
69.45694221603455,C
22.694359309964984,F
66.48001576903046,C
3.4537147305912397,F
97.00170428868513,A
20.247972880815134,F
52.04670597443011,F
53.29894095637114,F
41.68734843104386,F
36.36513828869394,F
28.726562381310426,F
32.03315188093194,F
70.17178119258693,C
51.12408721561022,F
2.1262636984748617,F
70.77810410997294,C
83.57757665521972,B
84.14148278908627,B
67.40935414200185,C
44.82128259738517,F
1.2462680146938188,F
12.871675036161145,F
29.04274970971199,F
33.66745113474586,F
83.4883969642819,B
55.45918425654589,F
23.505587495942294,F
58.41316317248465,D
3.630105929190075,F
51.55520875870542,F
0.9183228039729818,F
10.209453950488356,F
82.17317368136715,B
18.14408985183773,F
45.366156097906305,F
32.73532506300158,F
31.847764864416728,F
0.0661046898882689,F
70.0871048304731,C
64.92498205871547,D
53.48242212274037,F
56.69216220493523,D
73.00753312321827,C
35.61155038799689,F
34.59224928288162,F
30.134605963998197,F
66.17577934779594,C
87.06301273023482,A
2.4278882013531344,F
62.777041218977104,D
33.413625890682006,F
63.45791394851857,D
13.071026202113135,F
21.453779832838027,F
6.841729767359395,F
12.119747472358123,F
40.97972122677207,F
46.086574176019866,F
61.981614433201095,D
93.74588718279597,A
11.368394899795597,F
88.62810677199946,A
52.44020115792173,F
69.07923318651741,C
12.850968384632445,F
78.46078125055764,B
88.02660549846736,A
39.864932357860496,F
65.91069230025957,D
33.615553183408764,F
6.121962438002349,F
70.6058255717687,C
18.47452332316617,F
94.74730184956725,A
72.18617801738053,C
40.45048095775633,F
56.28197993618165,D
77.63338515816147,B
70.93167702847721,C
70.63965221233926,C
35.57364208269603,F
42.071669450651015,F
29.204029780939912,F
63.17776122880125,D
5.783929284613299,F
89.51018771551483,A
78.45635119370723,B
98.45018686614638,A
81.40958323174002,B
20.878628939977762,F
72.05664240187188,C
96.98363770158178,A
84.47611081383671,B
69.95648636474534,C
45.318263097747725,F
85.20974378146846,B
33.573055439535835,F
30.825180921965845,F
53.516028413418326,F
4.615521630565633,F
42.97607773213937,F
26.48149815123384,F
48.88817983732996,F
27.058459320402694,F
26.657307102580198,F
31.392633486914047,F
57.247421055748084,D
47.857918255185375,F
38.17369513187724,F
40.57954647988448,F
71.7464515447614,C
28.66806314487327,F
12.138314334031254,F
0.7019305797672182,F
16.64445653018083,F
79.55482814982318,B
46.5548942760672,F
50.04264896862952,F
92.21292125360674,A
85.51013091184346,B
55.07820685003605,F
58.17387562281577,D
59.43236448997201,D
89.51969739685208,A
12.861987320136258,F
85.04844355827674,B
33.4400033417512,F
34.84898976659515,F
34.84869810806518,F
96.56618752691891,A
68.70962415822784,C
80.84355930154472,B
33.195942646248554,F
19.820591873302583,F
88.00521737814167,A
15.635384500758331,F
91.57650050864468,A
7.085885519423451,F
4.478076197166936,F
93.6411074422134,A
87.91374357983042,A
49.592976921309685,F
90.80381570486124,A
17.222620552396595,F
59.0014534850177,D
30.95872002148742,F
38.203475353018256,F
83.83598894449943,B
33.97833349223159,F
44.95869862686944,F
16.626108921260375,F
40.92738507038985,F
82.82023864518317,B
99.46912348528531,A
63.50746817125599,D
51.298358126414854,F
31.149085932528397,F
89.80790979937161,A
52.28588864317095,F
87.83643743235433,A
48.018380014984984,F
59.716866478913246,D
62.95944346914345,D
41.48989778045687,F
3.4754606409096556,F
21.356378938516794,F
17.370027695160463,F
54.21070815232857,F
39.878771191082826,F
4.140696232824825,F
30.407522275914822,F
64.2608024017568,D
84.96466392808519,B
96.40496722702143,A
36.999386026457806,F
33.870485298997096,F
82.54690763064949,B
9.293214055002242,F
7.184496821727826,F
37.26118365098865,F
50.06684102746788,F
7.996179974199635,F
91.54232344049598,A
99.72032764407467,A
86.12335081286632,A
91.81015273696353,A
13.171698496933304,F
93.54776552644985,A
26.19515086669386,F
16.333654941246824,F
14.146795752457708,F
75.98203218553036,C
84.23578337858666,B
14.412622747630477,F
75.45715785108086,C
94.30371037068342,A
15.612324897680875,F
20.797417974134667,F
90.38255635074401,A
55.47473613561519,F
72.11450632107929,C
61.67389866062082,D
20.27598630681019,F
99.50130522893917,A
65.02850783226731,D
30.67326619358782,F
80.86294394090983,B
22.068162827103933,F
50.10055468860981,F
81.32853363897182,B
42.234630532859796,F
21.165365110085656,F
66.98828711151803,C
64.13657921194648,D
10.651565980411304,F
39.50595665678344,F
59.715189501649846,D
7.279865473886149,F
62.083148356323235,D
32.742665923389744,F
86.19778575092381,A
91.60628055576015,A
11.02322683501733,F
83.60845076982416,B
17.979073775769518,F
9.882757982020307,F
21.41066518228505,F
67.73832134353722,C
56.323922120860395,D
14.364860574100668,F
28.172250321066052,F
51.70630606208031,F
28.062562167026872,F
49.81051942983563,F
91.34748930067332,A
23.367278017787662,F
69.63594364570982,C
5.613688136038208,F
72.68168152107377,C
30.580873163149334,F
47.983715095334446,F
14.076953912715584,F
79.72684773006698,B
32.81454591047055,F
81.20248693790377,B
55.72523212343272,F
41.87951982745125,F
93.73406867813931,A
3.1642613028671107,F
89.27791422229957,A
67.40750733355311,C
92.56569897338551,A
58.47272642855642,D
24.42115255734757,F
99.17259531898277,A
84.58708568527776,B
26.78806191909697,F
57.06981997369384,D
30.556201591621246,F
55.206069354049035,F
82.70689812305724,B
13.179623138192376,F
91.2825891197828,A
29.448668297870928,F
46.144992747465196,F
68.19406807637753,C
50.29677256444618,F
2.6267610577316303,F
83.89752010661769,B
34.20823971416137,F
13.603188933305276,F
40.9435196247809,F
28.067070709769304,F
52.82338250852343,F
82.04261845228496,B
22.669503923635393,F
24.303968611616476,F
5.289164255682854,F
7.826550006681554,F
42.23254467342896,F
93.44659824001002,A
51.86828608812133,F
22.381908213453716,F
14.213197750620699,F
99.8329375658032,A
35.69202323245966,F
1.84187514228914,F
82.76101338936954,B
25.16640214086936,F
41.81648653801292,F
57.23641420320435,D
31.703577935657723,F
44.13965153633933,F
1.1163174467078263,F
42.82300676768372,F
42.427664331445726,F
45.0113079920368,F
64.97826156591529,D
14.470672714798882,F
46.09308227682571,F
11.255335279555222,F
85.36353214952432,B
58.91064502622088,D
95.08276803763744,A
24.85370303282266,F
77.58462626295768,B
94.62911127681424,A
81.03364702530054,B
85.99559918079242,B
25.91498280915976,F
53.313212640222844,F
40.444402094814876,F
14.559455906325836,F
58.42192704455367,D
64.1482547241678,D
14.20633905979869,F
89.57182962363898,A
96.81760698787421,A
13.703913449876259,F
55.17132052467966,F
12.382553958770925,F
48.36633424811764,F
74.72140902833159,C
96.177023392451,A
55.39823722777225,F
99.30429462746359,A
47.32604474544351,F
29.19527829600037,F
6.741081903928004,F
12.51206517986041,F
91.73990854689379,A
11.728319571331781,F
44.64599994003983,F
15.332226814817274,F
17.116362230020254,F
20.389070277313227,F
77.19573336758744,B
97.13088157946677,A
35.795942274220096,F
24.485812134152653,F
90.09862974000443,A
62.62962174550045,D
11.908187032891238,F
12.423039938965385,F
67.36285727510446,C
36.07878529923845,F
94.27840876688389,A
95.10202058777043,A
20.939534332789467,F
68.85670340260033,C
21.376122803926467,F
43.443289028573375,F
81.85542485461363,B
76.84245345496072,B
67.25617509382197,C
37.31573500712068,F
52.69556743507049,F
71.56595865430847,C
66.93279034728901,C
76.00050710988361,B
40.340568912997945,F
59.13701155774387,D
42.907963115934514,F
63.47997214818245,D
81.18656719152006,B
37.022891656544545,F
77.02086128935768,B
47.98860863181788,F
72.76355533974959,C
54.48880174216371,F
0.3076076039607911,F
82.6739447509206,B
83.12281034953409,B
88.24927106075235,A
59.598582266055644,D
87.29385381731375,A
44.88532293589028,F
39.92322042459471,F
49.93007476801383,F
44.00447648318126,F
43.54037174330488,F
98.05510793192508,A
61.194649522865504,D
82.34175287693532,B
41.655904158836066,F
37.493699249403555,F
48.7294781436984,F
19.635703522959204,F
45.62441978530638,F
14.238028770747436,F
21.3160905368177,F
5.877287677127397,F
54.46444014768627,F
1.6140076103744683,F
35.805280274816745,F
2.2333189297559786,F
82.13045437185433,B
0.14096463348255428,F
27.6809826906215,F
91.64035746467776,A
8.408945708021974,F
61.862492306471,D
54.67278375408151,F
11.816189978865498,F
38.10634634066928,F
22.685298396335718,F
53.54432196281921,F
6.066671129850931,F
86.25970944767002,A
36.03024624764131,F
93.61276234472442,A
99.37097195962454,A
38.229863323103785,F
95.67377469496509,A
62.09994107459741,D
19.88939596772744,F
99.85479867595268,A
96.97854142131534,A
59.010289112394034,D
9.522185403813255,F
59.754635130623235,D
74.65977950338173,C
4.50238752644524,F
78.01906036299762,B
8.862147133155563,F
25.333256962432294,F
30.983763969251054,F
98.41320070063591,A
7.89160180771844,F
82.95294747819038,B
29.569520348740753,F
19.98458146899602,F
93.67045998522171,A
10.346254240299446,F
63.551225140874955,D
93.15138410946406,A
42.31828178574825,F
96.89880446064215,A
15.26385498294064,F
78.58319481067444,B
70.59884928896153,C
4.308709045089831,F
25.185516258368466,F
29.01483176965455,F
53.405433979733154,F
70.55669333557229,C
49.35859899268634,F
25.15239099486468,F
5.445696259700917,F
87.82973006321302,A
65.0569353886851,D
25.28508196507214,F
55.15463122513617,F
66.2715426060412,C
87.330699246499,A
29.77441306747369,F
51.59612686927758,F
98.30731317258721,A
9.52384544990984,F
45.985549100613945,F
95.57082700958318,A
74.60443735511787,C
90.84881496487782,A
50.20494646727081,F
21.935021956549306,F
21.1964568622923,F
45.84799682586229,F
34.81179957514112,F
96.4608985955093,A
50.605988150677184,F
22.214648213312827,F
89.7276234547357,A
89.63890958496084,A
1.556846276713697,F
29.147714856979945,F
65.85412809764134,D
1.3537826376124107,F
29.134223761028444,F
75.15045822899715,C
31.860878755194733,F
43.61248507616943,F
39.02483078914489,F
10.655338588539998,F
52.35033022938538,F
13.663764994167138,F
54.44596170413926,F
49.87265828635995,F
62.20636929748162,D
81.77427746293776,B
98.53051923568898,A
77.26442138292059,B
15.22616101763088,F
53.91427752287574,F
79.07564941161294,B
17.294628317351236,F
38.84015477541494,F
11.835059737420451,F
92.20378451615954,A
29.2054873187234,F
64.39624711642278,D
15.474543877070312,F
49.68431835113329,F
88.51639839504443,A
51.0874974086148,F
80.48468543286529,B
21.023568027258975,F
22.48569312182682,F
71.64147756805602,C
37.19560063096144,F
24.968115173931828,F
19.396292465808386,F
43.155060884506646,F
41.50387808489406,F
90.87226987850202,A
2.318477216705661,F
47.03311441022389,F
37.553931625911254,F
35.51767636990824,F
65.96277549545249,D
28.485672535644348,F
2.7982683464623848,F
31.11533823453919,F
36.831169547763224,F
13.472813864803701,F
69.33966617906229,C
21.09838192405785,F
18.342690623029846,F
91.0840405950988,A
32.706931921175084,F
44.54547450272111,F
5.605490016505121,F
46.74386473860967,F
24.834739973372532,F
29.226531958051595,F
42.98655311046742,F
97.58364744196444,A
35.33211124119499,F
6.35302706048253,F
65.03494515419216,D
97.44796815318236,A
13.067023364340091,F
44.04373951990483,F
99.32694177864123,A
97.31106130786226,A
4.052005206693243,F
18.838725707724624,F
77.50584036316795,B
38.75407527716936,F
3.3081544457833956,F
34.62364725256525,F
38.276220491573284,F
30.092830524579604,F
27.453827654570517,F
35.97104343956212,F
4.41381294607992,F
73.67818021369325,C
14.945086749802583,F
21.00219920076256,F
57.22468457758105,D
5.8109608094417675,F
80.22653182565716,B
76.04368115570496,B
5.597609789540725,F
92.47050325447165,A
98.52899736220478,A
44.28230598372706,F
13.414098368967108,F
92.14709370766087,A
39.76663679540755,F
23.169946299576992,F
23.210312854947222,F
62.57910907761249,D
61.896286017894056,D
91.33292715946806,A
18.114397401423155,F
90.48213364108575,A
77.25149047778493,B
17.900881357087105,F
44.02896187878197,F
42.58532688123822,F
26.454934874600777,F
67.31707877871462,C
16.04147908068062,F
88.9171908991034,A
2.1435587854442217,F
37.826856696519094,F
60.05322463411723,D
24.471486064043567,F
96.10388411089626,A
41.88741706222212,F
57.23186191793642,D
87.57209722663073,A
35.9912749473869,F
49.99173469204111,F
37.92176604697802,F
15.333661536550025,F
67.65992466734434,C
42.94992262925711,F
26.94179598693318,F
32.067846872647564,F
17.20216603036763,F
60.19664911296596,D
31.446024048941478,F
11.581317472379382,F
21.291957219891366,F
56.44537413394064,D
53.128631156188774,F
31.90012965377964,F
50.70411452879369,F
31.636118621823396,F
89.79635524265524,A
67.41676489216132,C
93.94483547535647,A
9.484743916094118,F
43.16893701243286,F
18.060237473107577,F
62.70162703890377,D
72.86845166390421,C
97.02421298054806,A
