Customer ID,Date of Purchase,Date of Shipping,Order ID,Product Name,Ship Mode,SKU,Discount,Quantity,Total Price
BA261,2024-07-17,2024-07-21,AR-2023-126662,K-Eco Energy Bulbs 13W,Standard Class,KE13W,0.63,2,1.66
AF146,2022-06-13,2022-06-19,KY-2021-104941,K-Eco Energy Bulbs 13W,Standard Class,KE13W,0.71,3,1.95
HS222,2023-12-06,2023-12-12,OR-2022-162390,K-Eco Energy Bulbs 13W,Standard Class,KE13W,0.26,2,3.32
NS930,2022-04-04,2022-04-04,MN-2021-112452,K-Eco Energy Bulbs 13W,Same Day,KE13W,0.15,2,3.81
FH324,2022-12-25,2022-12-30,LA-2021-111780,K-Eco Energy Bulbs 13W,Second Class,KE13W,0.65,5,3.92
HS222,2023-05-23,2023-05-27,OR-2022-143714,K-Eco Energy Bulbs 13W (4-pack),Standard Class,KE13W04,0.73,4,7.07
GG466,2024-11-17,2024-11-22,MI-2023-166709,K-Eco Energy Bulbs 13W (4-pack),Standard Class,KE13W04,0.67,3,6.48
HS222,2024-03-23,2024-03-25,OR-2023-140151,K-Eco Energy Bulbs 13W (4-pack),First Class,KE13W04,0.45,4,14.41
JD838,2024-10-22,2024-10-24,WA-2023-127180,K-Eco Energy Bulbs 13W (4-pack),First Class,KE13W04,0.7,4,7.86
LT176,2023-10-02,2023-10-09,MS-2022-118689,K-Eco Energy Bulbs 13W (4-pack),Standard Class,KE13W04,0.12,5,28.82
QM203,2022-12-15,2022-12-18,KY-2021-147830,"K-Eco 250x (same power, smaller footprint)",First Class,KE250X,0.15,2,1105.0
AL696,2021-06-17,2021-06-23,VT-2020-104402,K-Eco 275,Standard Class,KE275,0.37,3,909.56
KP976,2023-05-07,2023-05-11,HI-2022-128818,K-Eco 300,Standard Class,KE300,0.36,5,1680.0
RB330,2022-10-30,2022-11-02,MD-2021-131359,K-Eco 325,Second Class,KE325,0.14,2,978.25
MP748,2023-12-22,2023-12-24,IL-2022-149916,"K-Eco 325x (same power, smaller footprint)",Second Class,KE325X,0.5,1,445.25
CL177,2024-01-07,2024-01-10,UT-2023-159366,K-Eco 450,First Class,KE450,0.25,2,1181.25
DD311,2024-04-17,2024-04-23,TN-2023-134845,K-Eco 450,Standard Class,KE450,0.38,5,2441.25
MF186,2022-08-24,2022-08-28,OR-2021-102491,K-Eco Mini,Standard Class,KE5,0.38,7,173.38
KH106,2023-07-10,2023-07-10,AZ-2022-164924,K-Eco 575,Same Day,KE575,0.29,3,2143.31
EN774,2023-06-24,2023-06-26,AZ-2022-100300,K-Eco 625,Second Class,KE625,0.42,4,2784.53
GO720,2023-03-03,2023-03-08,UT-2022-145730,K-Eco 700,Standard Class,KE700,0.39,3,2745.0
AE177,2023-04-16,2023-04-20,MA-2022-107440,K-Eco 180,Standard Class,KE180,0.1,7,1984.5
AL696,2024-10-16,2024-10-21,VT-2023-159282,K-Eco 225,Standard Class,KE225,0.29,5,1366.75
KP976,2022-12-24,2022-12-27,HI-2021-169397,K-Eco 225,First Class,KE225,0.4,4,924.0
LR311,2023-05-28,2023-06-03,TN-2022-134803,K-Eco 325,Standard Class,KE325,0.14,2,978.25
NM892,2022-08-02,2022-08-06,MI-2021-147501,K-Eco 325,Standard Class,KE325,0.18,2,932.75
DD311,2023-10-07,2023-10-09,TN-2022-127649,K-Eco 325,First Class,KE325,0.09,3,1552.69
KK578,2023-08-23,2023-08-30,OH-2022-150350,K-Eco 325,Standard Class,KE325,0.16,3,1433.25
CL177,2021-09-09,2021-09-13,UT-2020-115196,"K-Eco 325x (same power, smaller footprint)",Standard Class,KE325X,0.37,2,1122.03
ZM708,2024-02-02,2024-02-07,NV-2023-128076,K-Eco 450,Standard Class,KE450,0.24,2,1197.0
LP623,2024-01-02,2024-01-04,MS-2023-113481,K-Eco Mini,First Class,KE5,0.25,2,59.93
MF186,2023-06-09,2023-06-12,OR-2022-147368,K-Eco Mini,First Class,KE5,0.52,2,38.35
CC186,2022-07-09,2022-07-14,FL-2021-132626,K-Eco 700,Standard Class,KE700,0.61,3,1755.0
HV383,2021-10-10,2021-10-10,MI-2020-105137,K-Eco phone charger,Same Day,KE001,0.39,2,16.9
HN831,2023-11-04,2023-11-08,LA-2022-158260,"K-Eco 325x (same power, smaller footprint)",Standard Class,KE325X,0.23,2,1371.37
BC544,2024-11-10,2024-11-11,MS-2023-155425,K-Eco 450,First Class,KE450,0.21,2,1244.25
JR394,2021-12-29,2022-01-02,UT-2020-110786,K-Eco 450,Standard Class,KE450,0.14,6,4063.5
SB982,2023-11-03,2023-11-05,OR-2022-159023,K-Eco 700,First Class,KE700,0.43,3,2565.0
BL360,2021-03-18,2021-03-23,WI-2020-145317,K-Eco 250,Standard Class,KE250,0.61,4,682.5
DD951,2024-06-17,2024-06-21,TN-2023-165323,"K-Eco 250x (same power, smaller footprint)",Standard Class,KE250X,0.0,5,3250.0
EN774,2021-09-14,2021-09-14,AZ-2020-160766,K-Eco 300,Same Day,KE300,0.33,4,1407.0
GO720,2023-03-01,2023-03-05,UT-2022-143819,K-Eco 300,Standard Class,KE300,0.41,7,2168.25
LR311,2022-12-30,2023-01-03,TN-2021-135580,K-Eco 325,Standard Class,KE325,0.46,6,1842.75
KH106,2023-07-23,2023-07-27,AZ-2022-165316,K-Eco 325,Standard Class,KE325,0.05,1,540.31
RW653,2022-05-22,2022-05-26,OK-2021-149846,K-Eco 325,Standard Class,KE325,0.18,7,3264.63
BP340,2022-04-27,2022-05-03,OK-2021-124450,K-Eco Mini,Standard Class,KE5,0.47,8,169.39
JG491,2022-12-21,2022-12-26,GA-2021-154284,K-Eco 575,Second Class,KE575,0.26,2,1489.25
SK733,2023-09-17,2023-09-23,OK-2022-134208,K-Eco 700,Standard Class,KE700,0.24,4,4560.0
RB330,2022-10-30,2022-10-30,MD-2021-145758,K-Eco 180,Same Day,KE180,0.13,4,1096.2
RN447,2024-12-25,2024-12-28,AK-2023-105620,K-Eco 200,First Class,KE200,0.16,2,588.0
RW653,2024-07-11,2024-07-16,OK-2023-136623,K-Eco Blast 1200,Standard Class,KEBL1200,0.09,6,12558.0
LJ868,2024-11-14,2024-11-17,WY-2023-138611,K-Eco Blast 200,Second Class,KEBL200,0.47,10,2915.0
CR901,2022-09-19,2022-09-22,LA-2021-135489,K-Eco Blast 200,Second Class,KEBL200,0.47,14,4081.0
QM203,2024-02-17,2024-02-19,KY-2023-159149,K-Eco Blast 400,First Class,KEBL400,0.06,4,3308.8
BL360,2021-08-09,2021-08-13,WI-2020-166471,K-Eco Blast 400,Standard Class,KEBL400,0.38,2,1091.2
DD951,2024-11-04,2024-11-08,TN-2023-102610,"K-Eco Blast 400x (same power, smaller footprint)",Standard Class,KEBL400,0.04,9,8642.16
LJ868,2023-03-29,2023-04-02,WY-2022-127236,K-Eco Blast 600,Standard Class,KEBL600,0.55,4,1845.0
ZW921,2024-03-17,2024-03-22,AK-2023-140949,K-Eco Breeze Mini,Second Class,KEBR5,0.02,6,323.4
EB529,2024-03-10,2024-03-14,AZ-2023-144638,K-Eco Breeze Mini,Standard Class,KEBR5,0.45,3,90.75
MF838,2024-01-27,2024-01-31,NE-2023-104437,K-Eco Blast 1200,Standard Class,KEBL1200,0.25,3,5175.0
YT818,2024-03-14,2024-03-17,ME-2023-114370,K-Eco Blast 200,Second Class,KEBL200,0.1,2,990.0
AW191,2021-06-18,2021-06-23,NE-2020-123855,K-Eco Blast 400,Standard Class,KEBL400,0.46,5,2376.0
CB608,2023-02-05,2023-02-05,OK-2022-108504,K-Eco Blast 400,Same Day,KEBL400,0.04,3,2534.4
RW244,2024-11-12,2024-11-12,KS-2023-134915,K-Eco Blast 600,Same Day,KEBL600,0.45,2,1127.5
NR822,2024-12-28,2025-01-04,LA-2023-164826,K-Eco Blast 600,Standard Class,KEBL600,0.45,3,1691.25
ED714,2022-04-30,2022-05-06,LA-2021-103716,K-Eco Blast 600,Standard Class,KEBL600,0.36,5,3280.0
ED714,2022-11-01,2022-11-06,LA-2021-130995,K-Eco Blast 600,Standard Class,KEBL600,0.37,1,645.75
LT176,2023-08-15,2023-08-20,MS-2022-118626,K-Eco Blast 800,Standard Class,KEBL800,0.39,7,5465.6
AF146,2022-03-01,2022-03-03,KY-2021-102316,K-Eco Breeze Mini,Second Class,KEBR5,0.57,2,47.3
HN831,2022-11-12,2022-11-19,LA-2021-113628,K-Eco Blast 1200,Standard Class,KEBL1200,0.25,1,1725.0
CL177,2022-05-08,2022-05-12,UT-2021-136798,K-Eco Blast 1200,Standard Class,KEBL1200,0.08,3,6348.0
RW244,2023-05-30,2023-06-04,KS-2022-152730,K-Eco Blast 1200,Standard Class,KEBL1200,0.16,1,1932.0
SB279,2024-06-03,2024-06-10,MS-2023-140872,K-Eco Blast 1200,Standard Class,KEBL1200,0.06,5,10810.0
TP113,2023-01-02,2023-01-07,MS-2022-160304,K-Eco Blast 200,Standard Class,KEBL200,0.37,2,693.0
SR304,2024-03-31,2024-04-02,MO-2023-159205,"K-Eco Blast 400x (same power, smaller footprint)",Second Class,KEBL400,0.4,7,4201.05
CB608,2024-09-24,2024-09-29,OK-2023-134096,"K-Eco Blast 400x (same power, smaller footprint)",Standard Class,KEBL400,0.04,5,4801.2
NM892,2022-02-15,2022-02-19,MI-2021-154326,K-Eco Blast 600,Standard Class,KEBL600,0.18,2,1681.0
NR822,2023-12-05,2023-12-07,LA-2022-109722,K-Eco Blast 600,Second Class,KEBL600,0.07,2,1906.5
RW244,2024-06-15,2024-06-20,KS-2023-119284,K-Eco Blast 600,Standard Class,KEBL600,0.28,8,5904.0
AB959,2023-11-10,2023-11-12,MI-2022-140935,K-Eco Blast 800,First Class,KEBL800,0.42,2,1484.8
IO714,2024-12-27,2024-12-27,CA-2023-134404,K-Eco Breeze Mini,Same Day,KEBR5,0.33,2,73.7
CO603,2021-12-30,2022-01-01,MT-2020-104738,K-Eco Breeze Mini,Second Class,KEBR5,0.43,3,94.05
SD110,2023-11-07,2023-11-09,WA-2022-132997,K-Eco Blast 100,First Class,KEBL100,0.14,4,963.2
IO714,2021-04-11,2021-04-18,CA-2020-110555,K-Eco Blast 100,Standard Class,KEBL100,0.43,2,319.2
GO720,2024-06-26,2024-07-03,UT-2023-161410,K-Eco Blast 1200,Standard Class,KEBL1200,0.21,14,25438.0
SD934,2024-07-22,2024-07-28,NV-2023-109750,K-Eco Blast 400,Standard Class,KEBL400,0.35,3,1716.0
ZF166,2024-10-05,2024-10-10,IN-2023-131807,K-Eco Blast 400,Standard Class,KEBL400,0.31,1,607.2
ZF166,2024-10-05,2024-10-10,IN-2023-131807,K-Eco Blast 400,Standard Class,KEBL400,0.49,4,1795.2
JD838,2021-03-21,2021-03-25,WA-2020-163223,"K-Eco Blast 400x (same power, smaller footprint)",Standard Class,KEBL400,0.0,7,7001.75
JG491,2022-09-18,2022-09-23,GA-2021-109575,K-Eco Blast 600,Standard Class,KEBL600,0.3,7,5022.5
LR311,2023-09-10,2023-09-14,TN-2022-146206,K-Eco Blast 600,Second Class,KEBL600,0.18,5,4202.5
JC375,2021-07-11,2021-07-14,CO-2020-123225,K-Eco Blast 600,First Class,KEBL600,0.45,4,2255.0
MP748,2021-08-25,2021-08-30,IL-2020-103660,K-Eco Blast 600,Standard Class,KEBL600,0.26,7,5309.5
GO720,2022-01-27,2022-01-29,UT-2021-168746,K-Eco Blast 600,Second Class,KEBL600,0.34,4,2706.0
KH715,2022-08-24,2022-08-26,OK-2021-123939,K-Eco Breeze Mini,Second Class,KEBR5,0.09,3,150.15
AJ342,2021-09-24,2021-09-24,GA-2020-160325,K-Eco Blast 100,Same Day,KEBL100,0.05,2,532.0
AJ342,2024-09-24,2024-09-24,GA-2023-160325,K-Eco Blast 100,Same Day,KEBL100,0.21,2,442.4
AJ342,2024-09-24,2024-09-24,GA-2023-160325,K-Eco Blast 100,Same Day,KEBL100,0.4,3,504.0
AJ342,2021-11-03,2021-11-07,GA-2020-121573,K-Eco Blast 100,Standard Class,KEBL100,0.03,4,1086.4
BC544,2022-12-14,2022-12-16,MS-2021-123232,K-Eco Blast 1200,Second Class,KEBL1200,0.08,4,8464.0
RW244,2024-06-15,2024-06-20,KS-2023-119284,K-Eco Blast 1200,Standard Class,KEBL1200,0.06,3,6486.0
HS222,2022-12-20,2022-12-25,OR-2021-123218,K-Eco Blast 200,Standard Class,KEBL200,0.05,2,1045.0
BH538,2023-06-09,2023-06-15,GA-2022-139710,K-Eco Blast 600,Standard Class,KEBL600,0.0,3,3075.0
HN831,2023-05-05,2023-05-09,LA-2022-105662,K-Eco Blast 600,Standard Class,KEBL600,0.19,3,2490.75
HN831,2023-07-04,2023-07-04,LA-2022-103107,K-Eco Blast 600,Same Day,KEBL600,0.33,3,2060.25
MR366,2022-11-30,2022-12-05,MI-2021-156328,K-Eco Blast 600,Standard Class,KEBL600,0.74,3,799.5
DC275,2021-09-21,2021-09-25,NE-2020-153969,K-Eco Breeze Mini,Standard Class,KEBR5,0.21,2,86.9
LP623,2023-06-28,2023-07-02,MS-2022-110044,K-Eco Breeze Mini,Second Class,KEBR5,0.49,3,84.15
GO720,2024-11-23,2024-11-27,UT-2023-166919,K-Eco Blast 1200,Standard Class,KEBL1200,0.18,5,9430.0
MR358,2024-05-28,2024-06-02,GA-2023-145765,K-Eco Blast 1200,Standard Class,KEBL1200,0.22,5,8970.0
GG466,2023-06-24,2023-06-30,MI-2022-101987,K-Eco Blast 1200,Standard Class,KEBL1200,0.75,9,5175.0
JG491,2023-09-22,2023-09-28,GA-2022-157728,K-Eco Blast 1200,Standard Class,KEBL1200,0.18,2,3772.0
HN831,2023-10-21,2023-10-27,LA-2022-133669,K-Eco Blast 1200,Standard Class,KEBL1200,0.09,8,16744.0
RA868,2024-10-08,2024-10-14,OH-2023-105487,K-Eco Blast 200,Standard Class,KEBL200,0.45,1,302.5
GF707,2024-10-19,2024-10-25,WA-2023-125199,K-Eco Blast 200,Standard Class,KEBL200,0.23,4,1694.0
QM203,2022-05-12,2022-05-17,KY-2021-131856,K-Eco Blast 200,Standard Class,KEBL200,0.33,6,2211.0
KP976,2021-07-26,2021-08-02,HI-2020-126760,K-Eco Blast 400,Standard Class,KEBL400,0.15,2,1496.0
BL360,2024-09-19,2024-09-25,WI-2023-143378,"K-Eco Blast 400x (same power, smaller footprint)",Standard Class,KEBL400,0.51,3,1470.37
SR304,2024-06-26,2024-06-30,MO-2023-163531,"K-Eco Blast 400x (same power, smaller footprint)",Standard Class,KEBL400,0.06,3,2820.7
HS222,2021-06-02,2021-06-06,OR-2020-100895,"K-Eco Blast 400x (same power, smaller footprint)",Standard Class,KEBL400,0.26,3,2220.55
RH129,2023-05-05,2023-05-09,AR-2022-137729,K-Eco Blast 600,Standard Class,KEBL600,0.15,3,2613.75
NR822,2022-12-15,2022-12-20,LA-2021-150308,K-Eco Blast 600,Standard Class,KEBL600,0.41,3,1814.25
SB279,2024-10-26,2024-10-30,MS-2023-115119,K-Eco Blast 600,Standard Class,KEBL600,0.03,1,994.25
JH840,2024-11-20,2024-11-22,KS-2023-111556,K-Eco Breeze Mini,First Class,KEBR5,0.23,3,127.05
AF146,2023-06-06,2023-06-11,KY-2022-160717,K-Eco Breeze Mini,Standard Class,KEBR5,0.48,9,257.4
WR722,2024-11-30,2024-12-04,WI-2023-105333,K-Eco Blast 100,Standard Class,KEBL100,0.36,3,537.6
RA868,2022-08-02,2022-08-05,OH-2021-122406,K-Eco Blast 200,Second Class,KEBL200,0.37,3,1039.5
SD934,2023-05-20,2023-05-20,NV-2022-105256,K-Eco Blast 400,Same Day,KEBL400,0.41,5,2596.0
BL360,2021-08-09,2021-08-13,WI-2020-166471,K-Eco Blast 400,Standard Class,KEBL400,0.33,4,2358.4
AW191,2023-03-08,2023-03-13,NE-2022-169103,K-Eco Blast 400,Standard Class,KEBL400,0.06,5,4136.0
GF707,2024-03-31,2024-04-05,WA-2023-102771,"K-Eco Blast 400x (same power, smaller footprint)",Standard Class,KEBL400,0.4,5,3000.75
GF707,2022-11-13,2022-11-17,WA-2021-149909,"K-Eco Blast 400x (same power, smaller footprint)",Standard Class,KEBL400,0.14,3,2580.64
CB608,2022-10-13,2022-10-17,OK-2021-114300,K-Eco Blast 600,Standard Class,KEBL600,0.49,7,3659.25
MM723,2023-12-18,2023-12-20,VA-2022-139934,K-Eco Blast 600,First Class,KEBL600,0.27,7,5237.75
LR311,2024-10-23,2024-10-29,TN-2023-139913,K-Eco Blast 600,Standard Class,KEBL600,0.28,3,2214.0
AE177,2021-05-28,2021-06-02,MA-2020-135993,K-Eco Blast 600,Standard Class,KEBL600,0.29,6,4366.5
KK578,2021-04-12,2021-04-17,OH-2020-154599,K-Eco Blast 800,Standard Class,KEBL800,0.24,14,13619.2
ZM708,2024-08-11,2024-08-13,NV-2023-139311,K-Eco Blast 800,First Class,KEBL800,0.29,2,1817.6
IO714,2022-11-28,2022-12-04,CA-2021-159982,K-Eco Blast 100,Standard Class,KEBL100,0.26,6,1243.2
JH840,2024-02-20,2024-02-23,KS-2023-105809,K-Eco Blast 100,First Class,KEBL100,0.36,2,358.4
HV383,2021-11-25,2021-11-29,MI-2020-144078,K-Eco Blast 100,Standard Class,KEBL100,0.8,5,280.0
RB330,2024-10-17,2024-10-19,MD-2023-114804,"K-Eco Blast 400x (same power, smaller footprint)",Second Class,KEBL400,0.27,1,730.18
RA868,2024-12-01,2024-12-07,OH-2023-135860,"K-Eco Blast 400x (same power, smaller footprint)",Standard Class,KEBL400,0.37,2,1260.32
SR304,2023-08-06,2023-08-13,MO-2022-151092,"K-Eco Blast 400x (same power, smaller footprint)",Standard Class,KEBL400,0.11,4,3560.89
GF707,2022-08-29,2022-09-02,WA-2021-108532,K-Eco Blast 600,Standard Class,KEBL600,0.2,2,1640.0
CL177,2022-10-12,2022-10-17,UT-2021-134747,K-Eco Blast 600,Second Class,KEBL600,0.2,4,3280.0
NR822,2022-05-02,2022-05-07,LA-2021-116687,K-Eco Blast 600,Standard Class,KEBL600,0.31,3,2121.75
QM203,2022-09-26,2022-09-30,KY-2021-124800,K-Eco Blast 600,Standard Class,KEBL600,0.05,5,4868.75
GO720,2024-06-26,2024-07-03,UT-2023-161410,K-Eco Blast 800,Standard Class,KEBL800,0.33,3,2572.8
RS237,2022-05-30,2022-06-01,KY-2021-103177,K-Eco Breeze Mini,First Class,KEBR5,0.03,3,160.05
SV197,2024-12-02,2024-12-06,DE-2023-160885,K-Eco Breeze Mini,Standard Class,KEBR5,0.71,4,63.8
KN704,2022-10-30,2022-11-01,VA-2021-123673,K-Eco Blast 100,Second Class,KEBL100,0.47,2,296.8
QV229,2022-10-01,2022-10-04,ME-2021-156566,K-Eco Blast 1200,First Class,KEBL1200,0.1,2,4140.0
RH129,2023-09-29,2023-10-03,AR-2022-108056,K-Eco Blast 1200,Standard Class,KEBL1200,0.13,3,6003.0
BH538,2021-05-10,2021-05-15,GA-2020-103310,K-Eco Blast 1200,Standard Class,KEBL1200,0.16,5,9660.0
MG689,2024-11-02,2024-11-06,ME-2023-127782,K-Eco Blast 1200,Standard Class,KEBL1200,0.39,4,5612.0
NM892,2022-02-15,2022-02-19,MI-2021-154326,K-Eco Blast 200,Standard Class,KEBL200,0.45,3,907.5
SC361,2024-11-26,2024-12-01,NV-2023-141439,K-Eco Blast 200,Standard Class,KEBL200,0.72,2,308.0
AE177,2021-04-11,2021-04-16,MA-2020-138940,K-Eco Blast 400,Second Class,KEBL400,0.02,6,5174.4
GF707,2023-05-12,2023-05-17,WA-2022-100510,K-Eco Blast 400,Standard Class,KEBL400,0.4,4,2112.0
RB330,2023-08-02,2023-08-04,MD-2022-156265,K-Eco Blast 600,Second Class,KEBL600,0.19,3,2490.75
NR822,2024-12-09,2024-12-14,LA-2023-108329,K-Eco Blast 600,Standard Class,KEBL600,0.27,4,2993.0
SB279,2024-02-18,2024-02-21,MS-2023-164707,K-Eco Blast 800,Second Class,KEBL800,0.06,3,3609.6
EN774,2024-12-08,2024-12-11,AZ-2023-131961,K-Eco Blast 800,First Class,KEBL800,0.43,2,1459.2
SK733,2023-07-18,2023-07-22,OK-2022-162110,K-Eco Blast 800,Standard Class,KEBL800,0.03,1,1241.6
AJ342,2021-09-24,2021-09-24,GA-2020-160325,K-Eco Breeze Mini,Same Day,KEBR5,0.4,3,99.0
AJ342,2021-12-19,2021-12-21,GA-2020-162992,K-Eco Breeze Mini,First Class,KEBR5,0.1,5,247.5
AJ342,2024-09-24,2024-09-24,GA-2023-160325,K-Eco Breeze Mini,Same Day,KEBR5,0.45,3,90.75
AJ342,2024-09-24,2024-09-24,GA-2023-160325,K-Eco Breeze Mini,Same Day,KEBR5,0.79,7,80.85
DC275,2023-11-27,2023-12-03,NE-2022-104276,K-Eco Breeze Mini,Standard Class,KEBR5,0.73,1,14.85
AO423,2021-08-27,2021-09-01,AR-2020-143336,K-Eco Blast 100,Second Class,KEBL100,0.42,3,487.2
RW244,2022-04-16,2022-04-18,KS-2021-137974,K-Eco Blast 1200,First Class,KEBL1200,0.24,2,3496.0
AP383,2024-09-07,2024-09-10,KY-2023-130687,K-Eco Blast 1200,First Class,KEBL1200,0.79,2,966.0
GF707,2021-07-14,2021-07-18,WA-2020-164182,K-Eco Blast 200,Standard Class,KEBL200,0.25,1,412.5
MP748,2023-07-19,2023-07-21,IL-2022-157217,K-Eco Blast 200,First Class,KEBL200,0.19,2,891.0
CB608,2021-09-07,2021-09-13,OK-2020-100006,K-Eco Blast 400,Standard Class,KEBL400,0.35,3,1716.0
MM723,2024-06-16,2024-06-21,VA-2023-129462,"K-Eco Blast 400x (same power, smaller footprint)",Second Class,KEBL400,0.17,1,830.21
BL360,2024-10-12,2024-10-16,WI-2023-152933,"K-Eco Blast 400x (same power, smaller footprint)",Standard Class,KEBL400,0.47,7,3710.93
AE177,2023-09-17,2023-09-21,MA-2022-159730,"K-Eco Blast 400x (same power, smaller footprint)",Standard Class,KEBL400,0.45,2,1100.28
SR304,2023-12-11,2023-12-13,MO-2022-135720,K-Eco Blast 600,Second Class,KEBL600,0.11,4,3649.0
MG689,2022-10-23,2022-10-26,ME-2021-110877,K-Eco Blast 600,First Class,KEBL600,0.5,2,1025.0
BL360,2023-12-12,2023-12-18,WI-2022-139395,K-Eco Blast 600,Standard Class,KEBL600,0.52,7,3444.0
MP748,2021-11-19,2021-11-24,IL-2020-150518,K-Eco Blast 600,Standard Class,KEBL600,0.04,3,2952.0
KH106,2021-11-10,2021-11-16,AZ-2020-158372,K-Eco Blast 600,Standard Class,KEBL600,0.11,8,7298.0
AO423,2021-06-25,2021-06-27,AR-2020-164469,K-Eco Breeze Mini,Second Class,KEBR5,0.0,5,275.0
RH484,2024-10-02,2024-10-08,OR-2023-123981,K-Eco Breeze Mini,Standard Class,KEBR5,0.8,1,11.0
RH484,2022-04-16,2022-04-21,OR-2021-161263,K-Eco Breeze Mini,Standard Class,KEBR5,0.54,3,75.9
KN704,2021-12-30,2022-01-03,VA-2020-115189,K-Eco Blast 100,Second Class,KEBL100,0.03,6,1629.6
NS540,2024-09-16,2024-09-20,TX-2023-144113,K-Eco Blast 100,Standard Class,KEBL100,0.05,1,266.0
LR311,2024-09-08,2024-09-12,TN-2023-149895,K-Eco Blast 200,Standard Class,KEBL200,0.49,2,561.0
HS222,2022-11-19,2022-11-24,OR-2021-145814,K-Eco Blast 200,Standard Class,KEBL200,0.32,4,1496.0
JC375,2024-04-04,2024-04-05,CO-2023-144848,K-Eco Blast 400,First Class,KEBL400,0.4,2,1056.0
AW191,2023-07-25,2023-07-28,NE-2022-115441,K-Eco Blast 400,Second Class,KEBL400,0.27,5,3212.0
MR366,2023-05-30,2023-05-31,MI-2022-108210,K-Eco Blast 600,Same Day,KEBL600,0.53,5,2408.75
IH716,2024-06-15,2024-06-19,VT-2023-169901,K-Eco Blast 600,Standard Class,KEBL600,0.36,3,1968.0
BL360,2024-07-05,2024-07-07,WI-2023-104388,K-Eco Blast 600,First Class,KEBL600,0.51,4,2009.0
CC186,2023-09-01,2023-09-05,FL-2022-155481,K-Eco Blast 600,Standard Class,KEBL600,0.39,2,1250.5
CO603,2023-08-09,2023-08-12,MT-2022-113649,K-Eco Breeze Mini,First Class,KEBR5,0.46,2,59.4
MF186,2021-10-18,2021-10-20,OR-2020-110408,K-Eco Blast 100,Second Class,KEBL100,0.66,5,476.0
DD951,2021-08-09,2021-08-16,TN-2020-167850,K-Eco Blast 200,Standard Class,KEBL200,0.11,2,979.0
TP113,2024-08-07,2024-08-11,MS-2023-156776,K-Eco Blast 400,Standard Class,KEBL400,0.29,3,1874.4
LJ868,2021-03-16,2021-03-21,WY-2020-157609,K-Eco Blast 400,Second Class,KEBL400,0.75,2,440.0
AE177,2024-09-17,2024-09-22,MA-2023-105669,K-Eco Blast 400,Second Class,KEBL400,0.04,6,5068.8
WR721,2024-11-07,2024-11-12,KS-2023-122504,K-Eco Blast 600,Second Class,KEBL600,0.46,7,3874.5
CL177,2021-08-05,2021-08-11,UT-2020-110065,K-Eco Blast 600,Standard Class,KEBL600,0.44,1,574.0
JR394,2023-11-27,2023-11-29,UT-2022-152121,K-Eco Blast 800,Second Class,KEBL800,0.02,1,1254.4
MM309,2022-06-11,2022-06-12,MA-2021-121720,K-Eco Breeze Mini,First Class,KEBR5,0.6,2,44.0
JH840,2022-06-18,2022-06-24,KS-2021-133242,K-Eco Breeze Mini,Standard Class,KEBR5,0.34,3,108.9
MM309,2022-10-01,2022-10-04,MA-2021-115392,K-Eco Breeze Mini,Second Class,KEBR5,0.19,2,89.1
BP340,2024-08-12,2024-08-19,OK-2023-152310,K-Eco Blast 100,Standard Class,KEBL100,0.24,8,1702.4
HN831,2023-11-15,2023-11-19,LA-2022-148740,K-Eco Blast 1200,Standard Class,KEBL1200,0.05,2,4370.0
QM203,2023-12-31,2024-01-05,KY-2022-100202,K-Eco Blast 400,Standard Class,KEBL400,0.1,3,2376.0
